Plate IFU PA_Ha PA_Ha_Error Ha_Vsyst PA_Stellar PA_Stellar_Error Stellar_Vsyst PA_drpall
8135 6104 105.5 7.5 16.281071643180667 112.5 7.25 13.546054844992206 115.42900085449219
8566 6101 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 31.52899932861328
8131 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 139.98500061035156
8566 3702 240.0 32.25 5.466022396751175 208.0 15.5 4.500396855709175 157.34300231933594
8134 3704 336.5 29.500000000000007 24.549823847394705 350.0 21.75 2.4508095572928115 168.34100341796875
8134 6101 148.5 18.5 -6.28681313228576 130.5 28.0 -6.681621093066653 118.39900207519531
8720 3703 128.5 3.25 8.398742578037579 171.0 19.000000000000004 9.242893484691077 152.79600524902344
9002 3701 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 151.88299560546875
9002 9101 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 72.77880096435547
9891 3704 182.0 68.25 39.587974469496665 37.5 2.75 40.26751505054358 30.84670066833496
9891 3703 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 9.251680374145508
9043 3702 322.0 3.75 17.37674674895277 169.5 21.250000000000007 -2.139932295660188 72.93009948730469
9043 12702 233.0 23.0 41.565347803209804 27.5 20.25 12.37034220509651 14.609999656677246
8132 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 139.32899475097656
8133 12704 303.5 2.25 -14.745338329437736 137.0 11.5 -12.599638654225286 91.69419860839844
8715 3701 111.0 3.5 39.83271808013231 38.0 11.75 46.82027781262867 15.375
8715 12703 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 94.0780029296875
8715 3703 237.0 10.25 11.197521209716797 85.0 8.25 -3.294186694098711 83.24620056152344
8716 9101 79.5 3.75 70.36597061157227 333.5 2.0 66.51299983381193 145.46800231933594
8711 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 105.9209976196289
8711 3703 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 39.10639953613281
8716 6104 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 15.799200057983398
8712 9102 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 149.92799377441406
8712 3704 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 53.9630012512207
8712 1901 112.5 2.75 11.735833835054578 117.0 3.5 16.812390769584212 96.95480346679688
9491 6102 241.5 9.75 -2.2445860054823434 72.5 28.75 0.9940078365323473 70.19129943847656
9491 3704 31.5 3.75 -20.769551837892266 12.5 2.0 -4.912716068750342 8.228150367736816
9490 3703 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 121.76599884033203
9490 1901 250.0 14.25 6.696620343709213 277.0 9.0 -2.557336953260773 101.63800048828125
9488 3702 4.0 4.5 -4.048629862975233 7.5 5.75 3.077335177102917 6.031630039215088
8939 6104 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 90.06890106201172
9507 3701 59.5 8.25 17.328188820655214 55.0 3.0 9.729576551168918 49.28779983520508
9502 1902 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 29.94930076599121
9502 3704 218.0 41.25 8.161743927854687 248.0 25.0 -3.950040817260742 56.73820114135742
9500 3704 312.0 8.25 -8.970062383434055 67.5 3.75 4.467242425256437 68.86489868164062
8150 1901 349.0 2.5 0.0 356.5 33.25 10.335996582897312 164.8820037841797
8568 3701 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 39.37670135498047
8568 12701 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 120.83200073242188
8943 3703 169.0 11.25 5.425366617055751 162.0 4.75 0.03377912908318592 163.5679931640625
8943 9102 271.5 7.75 12.646638298258011 279.0 4.25 19.608376097585577 99.8134994506836
8445 12702 220.5 4.0 15.160273372086422 230.0 1.5 16.8656994540084 50.91239929199219
8445 3702 151.0 6.75 13.638063821238276 173.5 7.250000000000001 10.665079786086732 159.80999755859375
8330 12705 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 131.24400329589844
8330 1901 343.5 12.25 -5.9704694270477034 45.5 6.5 8.571555873842769 45.449100494384766
8935 12701 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 120.30599975585938
8323 9101 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 172.80799865722656
8323 6103 125.0 4.5 -53.01612342596873 118.5 3.5 -26.02853519658551 122.82099914550781
8445 6102 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 20.985000610351562
9494 1902 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 23.86359977722168
9505 3701 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 38.256099700927734
8554 6102 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 50.109798431396484
8442 6104 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 12.353400230407715
8446 1902 249.5 4.5 12.183642359998217 62.0 5.0 10.81250937049876 53.616798400878906
8554 1902 132.5 8.0 8.5042173112084 110.0 6.25 6.71031572666044 117.27999877929688
8554 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 37.60580062866211
8554 9102 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 172.7469940185547
8985 1902 328.0 10.75 5.075666559091271 322.0 5.5 10.236592172274857 144.50900268554688
9863 3701 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 170.31500244140625
8950 3701 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 172.87100219726562
8933 9102 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 96.59709930419922
8933 6101 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 62.85449981689453
8932 12703 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 59.1786994934082
9876 1902 210.5 22.0 -3.8604950129182 213.0 20.25 9.67149926772096 33.192501068115234
8949 6101 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 161.4739990234375
8931 3704 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 40.11520004272461
8949 6104 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 37.6952018737793
9876 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 107.66400146484375
8949 12704 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 163.27499389648438
8934 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 109.14299774169922
9863 1902 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 130.5
9863 6104 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 47.52980041503906
8935 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 83.59089660644531
8933 12703 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 123.73500061035156
8935 1902 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 174.3209991455078
8983 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 76.37129974365234
8982 3704 347.0 16.0 25.116232672897382 168.5 15.5 18.433674841120332 119.7509994506836
8952 9101 206.0 3.75 11.156201470951117 205.0 3.75 7.3024269752205555 22.677400588989258
9881 6104 215.0 3.0 33.35220944579949 236.5 3.5 11.115110641115512 86.57060241699219
9881 1901 114.0 8.5 -2.221070102268577 109.5 9.5 -1.80544101216951 112.66000366210938
7495 3704 191.0 16.000000000000007 24.893207369498732 185.0 4.5 25.100786549814586 71.0186996459961
8241 6104 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 80.7833023071289
8448 12701 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 107.54100036621094
8448 1902 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 111.75900268554688
8449 1902 118.0 16.0 7.9784618678384405 117.5 89.75 8.038297889926124 114.61100006103516
8449 3702 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 79.80059814453125
8450 6104 94.5 5.0 6.996556233019376 102.0 5.25 7.643396842796605 117.94100189208984
8311 6103 172.0 4.25 46.55820162040317 168.5 5.75 9.266428152380634 164.2480010986328
8311 1901 198.0 6.0 23.55596103905853 24.0 6.75 10.910161081332856 26.225000381469727
9881 9101 246.5 6.0 12.430506891863459 255.0 4.5 9.657591682367617 95.12560272216797
9881 1902 330.0 6.75 4.959204648550887 82.5 18.75 9.796611644663612 101.85600280761719
8320 1901 215.5 4.75 16.911449133167395 338.0 18.5 10.935027164184113 149.6699981689453
8483 3703 286.5 3.0 0.0 264.0 4.75 5.506956604404394 89.80480194091797
8483 12703 303.0 7.25 -2.6743895152275705 253.5 13.0 -15.338378490768932 151.1269989013672
8458 6104 270.5 16.5 1.4194424827289571 248.0 25.0 1.293236186290322 66.14649963378906
7958 9102 82.0 8.0 8.843441009521484 25.5 17.75 6.513511222055595 21.632200241088867
7958 3704 122.0 89.75 -2.8249019993019644 333.5 26.0 -0.9843985746436135 149.5330047607422
9185 9102 197.0 4.0 0.0 192.0 6.25 -8.090404611391405 16.588199615478516
9194 6102 7.0 8.250000000000007 3.2607803722634254 345.5 11.5 6.053909168591872 159.3179931640625
8132 6103 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 174.10499572753906
8131 12702 270.0 30.5 64.50778102874756 68.0 4.0 0.0 41.279998779296875
8153 6103 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 101.90599822998047
9181 3704 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 121.63899993896484
8717 6104 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 101.10600280761719
7975 3704 300.0 2.25 11.313190877694097 344.0 89.75 1.8207204157213361 126.24099731445312
8937 12702 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 19.413400650024414
8939 9101 328.0 3.75 0.4724715917190139 18.5 7.25 -1.1345525175454245 20.538700103759766
9488 6104 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 154.35699462890625
8461 12701 144.5 9.0 -19.062758905260296 103.0 7.25 4.0696174080384555 118.20899963378906
8330 6103 2.5 4.250000000000008 -0.5351325268350706 6.5 4.5 -5.9217924194329346 158.73699951171875
9039 12701 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 91.43779754638672
9025 6101 179.5 7.9999999999999964 52.26162693945886 149.5 9.0 35.418984892921486 141.01800537109375
8612 6102 10.0 5.75 -35.41599921714321 357.5 49.75 4.247564216881193 163.06900024414062
8133 6103 184.5 4.500000000000001 2.9908110624377002 94.5 44.0 -0.25048174930129585 85.96900177001953
9881 3704 164.0 14.500000000000002 -0.3254670923312961 89.0 3.5 -2.558144271981874 79.20929718017578
8983 12704 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 155.0919952392578
8600 9101 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 95.44059753417969
9029 9101 235.5 3.0 -9.594418328520831 236.0 5.75 -1.2471677368883576 56.75450134277344
8329 9101 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 113.16400146484375
8322 3702 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 99.2437973022461
8331 3701 312.0 7.5 14.728528943605514 303.0 12.5 4.821000389840236 119.2030029296875
8466 3701 311.0 5.5 22.497211884356147 232.0 9.0 11.000677285209738 40.387699127197266
8990 12702 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 165.67999267578125
8999 3702 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 71.53880310058594
8595 12704 162.5 11.75 -2.440961156650471 124.0 15.75 -0.7246644885043025 14.89490032196045
